codigo;Data;Visita OTIF;OT;IF;OTIF
0296708;12/03/2024;0001-0021185-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0021351-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0021387-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0021476-12/03/2024-000000;Não;Não;Não
0296708;12/03/2024;0001-0021529-12/03/2024-531644;Não;Sim;Não
0296708;12/03/2024;0001-0021532-12/03/2024-531671;Sim;Sim;Sim
0296708;12/03/2024;0001-0021543-12/03/2024-531630;Sim;Sim;Sim
0296708;12/03/2024;0001-0021589-12/03/2024-531652;Sim;Sim;Sim
0296708;12/03/2024;0001-0021591-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0021599-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0021692-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0021708-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0021846-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0021868-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0021902-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0021941-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0022122-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0022147-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0022161-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0022439-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0022458-12/03/2024-531651;Sim;Não;Não
0296708;12/03/2024;0001-0022471-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0022840-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0023095-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0023116-12/03/2024-531657;Sim;Sim;Sim
0296708;12/03/2024;0001-0023200-12/03/2024-531621;Sim;Não;Não
0296708;12/03/2024;0001-0023223-12/03/2024-531622;Sim;Não;Não
0296708;12/03/2024;0001-0023264-12/03/2024-531656;Sim;Sim;Sim
0296708;12/03/2024;0001-0023528-12/03/2024-531637;Sim;Sim;Sim
0296708;12/03/2024;0001-0023532-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0023608-12/03/2024-531630;Sim;Sim;Sim
0296708;12/03/2024;0001-0023688-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0023694-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0023713-12/03/2024-531632;Sim;Sim;Sim
0296708;12/03/2024;0001-0023737-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0023809-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0023972-12/03/2024-531631;Sim;Não;Não
0296708;12/03/2024;0001-0024072-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0024705-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0024715-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0024881-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0025027-12/03/2024-531639;Sim;Não;Não
0296708;12/03/2024;0001-0025210-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0025353-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0025373-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0025380-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0025383-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0025404-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0025454-12/03/2024-531638;Sim;Não;Não
0296708;12/03/2024;0001-0025455-12/03/2024-531638;Sim;Sim;Sim
0296708;12/03/2024;0001-0025472-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0025516-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0025518-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0025569-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0025681-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0026019-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0026154-12/03/2024-531646;Sim;Sim;Sim
0296708;12/03/2024;0001-0026408-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0026421-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0026452-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0026544-12/03/2024-531672;Sim;Sim;Sim
0296708;12/03/2024;0001-0026576-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0026754-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0026807-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0026958-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0027154-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0027199-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0027221-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0027284-12/03/2024-531656;Sim;Sim;Sim
0296708;12/03/2024;0001-0027345-12/03/2024-531671;Sim;Sim;Sim
0296708;12/03/2024;0001-0027364-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0027496-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0027739-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0027944-12/03/2024-531644;Não;Sim;Não
0296708;12/03/2024;0001-0028083-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0028105-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0028161-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0028164-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0028166-12/03/2024-531660;Sim;Não;Não
0296708;12/03/2024;0001-0028175-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0028179-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0028180-12/03/2024-531672;Sim;Sim;Sim
0296708;12/03/2024;0001-0028196-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0028197-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0028272-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0028282-12/03/2024-531625;Sim;Sim;Sim
0296708;12/03/2024;0001-0028286-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0028302-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0028329-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0028342-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0028373-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0028381-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0028388-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0028423-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0028478-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0028480-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0028497-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0028505-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0028541-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0028565-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0028619-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0028622-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0028632-12/03/2024-531678;Sim;Sim;Sim
0296708;12/03/2024;0001-0028644-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0028664-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0028686-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0028739-12/03/2024-531671;Sim;Sim;Sim
0296708;12/03/2024;0001-0028802-12/03/2024-531663;Sim;Sim;Sim
0296708;12/03/2024;0001-0028813-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0028868-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0028883-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0028948-12/03/2024-531680;Sim;Sim;Sim
0296708;12/03/2024;0001-0028953-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0028986-12/03/2024-531663;Sim;Sim;Sim
0296708;12/03/2024;0001-0028994-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0029013-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0029014-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0029032-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0029081-12/03/2024-531678;Sim;Sim;Sim
0296708;12/03/2024;0001-0029092-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0029093-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0029137-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0029139-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0029164-12/03/2024-531630;Sim;Sim;Sim
0296708;12/03/2024;0001-0029196-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0029211-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0029308-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0029310-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0029330-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0029343-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0029362-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0029373-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0029419-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0029429-12/03/2024-531657;Sim;Sim;Sim
0296708;12/03/2024;0001-0029436-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0029457-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0029500-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0029552-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0029559-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0029586-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0029591-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0029593-12/03/2024-531627;Sim;Não;Não
0296708;12/03/2024;0001-0029670-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0029676-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0029683-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0029705-12/03/2024-531650;Sim;Não;Não
0296708;12/03/2024;0001-0029708-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0029712-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0029745-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0029776-12/03/2024-531642;Sim;Sim;Sim
0296708;12/03/2024;0001-0029810-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0029917-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0029998-12/03/2024-531660;Sim;Sim;Sim
0296708;12/03/2024;0001-0030016-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0030025-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0030039-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0030048-12/03/2024-531637;Sim;Sim;Sim
0296708;12/03/2024;0001-0030076-12/03/2024-531638;Sim;Sim;Sim
0296708;12/03/2024;0001-0030081-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0030082-12/03/2024-531631;Sim;Sim;Sim
0296708;12/03/2024;0001-0030086-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0030106-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0030111-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0030122-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0030137-12/03/2024-531638;Sim;Sim;Sim
0296708;12/03/2024;0001-0030145-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0030161-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0030227-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0030236-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0030265-12/03/2024-531626;Sim;Sim;Sim
0296708;12/03/2024;0001-0030319-12/03/2024-531663;Sim;Sim;Sim
0296708;12/03/2024;0001-0030326-12/03/2024-531645;Sim;Sim;Sim
0296708;12/03/2024;0001-0030347-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0030393-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0030413-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0030421-12/03/2024-531664;Sim;Sim;Sim
0296708;12/03/2024;0001-0030488-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0030518-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0030525-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0030535-12/03/2024-531664;Sim;Sim;Sim
0296708;12/03/2024;0001-0030600-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0030603-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0030614-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0030615-12/03/2024-531672;Sim;Não;Não
0296708;12/03/2024;0001-0030617-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0030662-12/03/2024-531664;Sim;Sim;Sim
0296708;12/03/2024;0001-0030680-12/03/2024-531638;Sim;Não;Não
0296708;12/03/2024;0001-0030686-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0030702-11/03/2024-531664;Não;Sim;Não
0296708;12/03/2024;0001-0030747-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0030768-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0030806-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0030809-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0030868-12/03/2024-531678;Sim;Não;Não
0296708;12/03/2024;0001-0030884-12/03/2024-531626;Sim;Sim;Sim
0296708;12/03/2024;0001-0030892-12/03/2024-531644;Não;Sim;Não
0296708;12/03/2024;0001-0030905-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0030922-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0030927-12/03/2024-531651;Sim;Não;Não
0296708;12/03/2024;0001-0030948-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0031019-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0031022-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0031046-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0031059-12/03/2024-531666;Sim;Não;Não
0296708;12/03/2024;0001-0031100-12/03/2024-531626;Sim;Não;Não
0296708;12/03/2024;0001-0031105-12/03/2024-531595;Sim;Sim;Sim
0296708;12/03/2024;0001-0031105-12/03/2024-531674;Sim;Sim;Sim
0296708;12/03/2024;0001-0031129-12/03/2024-531621;Sim;Não;Não
0296708;12/03/2024;0001-0031161-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0031210-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0031222-12/03/2024-531623;Sim;Não;Não
0296708;12/03/2024;0001-0031226-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0031253-12/03/2024-531672;Sim;Sim;Sim
0296708;12/03/2024;0001-0031392-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0031460-12/03/2024-531664;Sim;Sim;Sim
0296708;12/03/2024;0001-0031481-12/03/2024-531663;Sim;Sim;Sim
0296708;12/03/2024;0001-0031499-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0031576-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0031584-12/03/2024-531670;Sim;Sim;Sim
0296708;12/03/2024;0001-0031589-12/03/2024-531664;Sim;Sim;Sim
0296708;12/03/2024;0001-0031600-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0031601-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0031639-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0031642-12/03/2024-531656;Sim;Sim;Sim
0296708;12/03/2024;0001-0031667-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0031738-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0031763-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0031768-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0031796-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0031799-12/03/2024-531650;Sim;Não;Não
0296708;12/03/2024;0001-0031884-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0032006-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0032007-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0032013-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0032103-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0032122-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0032147-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0032179-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0032183-12/03/2024-531680;Sim;Sim;Sim
0296708;12/03/2024;0001-0032194-12/03/2024-531639;Sim;Sim;Sim
0296708;12/03/2024;0001-0032198-12/03/2024-531672;Sim;Sim;Sim
0296708;12/03/2024;0001-0032202-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0032216-12/03/2024-531656;Sim;Sim;Sim
0296708;12/03/2024;0001-0032235-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0032260-12/03/2024-531626;Sim;Sim;Sim
0296708;12/03/2024;0001-0032278-12/03/2024-531657;Sim;Sim;Sim
0296708;12/03/2024;0001-0032309-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0032405-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0032412-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0032415-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0032430-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0032446-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0032455-12/03/2024-000000;Não;Não;Não
0296708;12/03/2024;0001-0032476-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0032486-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0032490-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0032520-12/03/2024-531630;Sim;Sim;Sim
0296708;12/03/2024;0001-0032527-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0032530-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0032539-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0032581-12/03/2024-531659;Sim;Sim;Sim
0296708;12/03/2024;0001-0032605-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0032634-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0032665-12/03/2024-531625;Sim;Sim;Sim
0296708;12/03/2024;0001-0032682-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0032728-12/03/2024-531623;Sim;Sim;Sim
0296708;12/03/2024;0001-0032729-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0032739-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0032755-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0032763-12/03/2024-531637;Sim;Sim;Sim
0296708;12/03/2024;0001-0032812-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0032863-12/03/2024-531673;Sim;Sim;Sim
0296708;12/03/2024;0001-0032904-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0032922-12/03/2024-531648;Sim;Sim;Sim
0296708;12/03/2024;0001-0032927-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0032957-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0032977-12/03/2024-531630;Sim;Sim;Sim
0296708;12/03/2024;0001-0032981-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0032983-12/03/2024-531649;Sim;Sim;Sim
0296708;12/03/2024;0001-0032994-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0032996-12/03/2024-531622;Sim;Sim;Sim
0296708;12/03/2024;0001-0033001-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0033010-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0033017-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0033018-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0033032-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0033066-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0033082-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0033083-12/03/2024-531678;Sim;Sim;Sim
0296708;12/03/2024;0001-0033089-12/03/2024-531650;Sim;Sim;Sim
0296708;12/03/2024;0001-0033097-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0033098-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0033099-12/03/2024-531642;Sim;Não;Não
0296708;12/03/2024;0001-0033120-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0033172-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0033201-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0033250-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0033259-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0033276-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0033278-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0033286-12/03/2024-531647;Sim;Sim;Sim
0296708;12/03/2024;0001-0033341-12/03/2024-531653;Sim;Sim;Sim
0296708;12/03/2024;0001-0033399-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0033454-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0033469-12/03/2024-531660;Sim;Não;Não
0296708;12/03/2024;0001-0033554-12/03/2024-531657;Sim;Sim;Sim
0296708;12/03/2024;0001-0033555-12/03/2024-531656;Sim;Sim;Sim
0296708;12/03/2024;0001-0033559-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0033571-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0033574-12/03/2024-531640;Sim;Sim;Sim
0296708;12/03/2024;0001-0033638-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0033648-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0033652-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0033688-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0033770-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0033800-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0033812-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0033817-12/03/2024-531666;Sim;Sim;Sim
0296708;12/03/2024;0001-0033848-12/03/2024-531651;Sim;Sim;Sim
0296708;12/03/2024;0001-0033875-12/03/2024-531621;Sim;Sim;Sim
0296708;12/03/2024;0001-0033878-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0033879-12/03/2024-531663;Sim;Não;Não
0296708;12/03/2024;0001-0033931-12/03/2024-531624;Sim;Sim;Sim
0296708;12/03/2024;0001-0033938-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0034011-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0034044-12/03/2024-531669;Sim;Sim;Sim
0296708;12/03/2024;0001-0034102-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0034112-12/03/2024-531667;Sim;Sim;Sim
0296708;12/03/2024;0001-0034116-12/03/2024-531627;Sim;Não;Não
0296708;12/03/2024;0001-0034121-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0034136-12/03/2024-531654;Sim;Sim;Sim
0296708;12/03/2024;0001-0034172-12/03/2024-531665;Sim;Sim;Sim
0296708;12/03/2024;0001-0034202-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0034208-12/03/2024-531663;Sim;Não;Não
0296708;12/03/2024;0001-0034209-12/03/2024-531668;Sim;Sim;Sim
0296708;12/03/2024;0001-0034214-12/03/2024-531680;Sim;Sim;Sim
0296708;12/03/2024;0001-0034233-12/03/2024-531627;Sim;Sim;Sim
0296708;12/03/2024;0001-0034235-12/03/2024-531641;Sim;Sim;Sim
0296708;12/03/2024;0001-0034237-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0034304-12/03/2024-531643;Sim;Sim;Sim
0296708;12/03/2024;0001-0034349-12/03/2024-531658;Sim;Sim;Sim
0296708;12/03/2024;0001-0034356-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0034405-12/03/2024-531662;Sim;Sim;Sim
0296708;12/03/2024;0001-0034489-12/03/2024-531660;Sim;Não;Não
0296708;12/03/2024;0001-0034497-12/03/2024-531661;Sim;Sim;Sim
0296708;12/03/2024;0001-0034505-12/03/2024-531628;Sim;Sim;Sim
0296708;12/03/2024;0001-0034514-12/03/2024-531655;Sim;Sim;Sim
0296708;12/03/2024;0001-0034533-12/03/2024-531629;Sim;Sim;Sim
0296708;12/03/2024;0001-0034550-12/03/2024-531679;Sim;Sim;Sim
0296708;12/03/2024;0001-0034562-12/03/2024-531625;Sim;Sim;Sim
